userName,email,password,role
ana_lectora,ana@bookshelf.com,Password123.,user
carlos_books,carlos@bookshelf.com,Password123.,user
maria_reads,maria@bookshelf.com,Password123.,user
pedro_lector,pedro@bookshelf.com,Password123.,user
laura_fiction,laura@bookshelf.com,Password123.,user
javi_novels,javi@bookshelf.com,Password123.,user
sofia_reads,sofia@bookshelf.com,Password123.,user
miguel_books,miguel@bookshelf.com,Password123.,user
elena_leer,elena@bookshelf.com,Password123.,user
david_fiction,david@bookshelf.com,Password123.,user
lucia_novelas,lucia@bookshelf.com,Password123.,user
pablo_lector,pablo@bookshelf.com,Password123.,user
sara_reads,sara@bookshelf.com,Password123.,user
jorge_books,jorge@bookshelf.com,Password123.,user
alba_fiction,alba@bookshelf.com,Password123.,user
ivan_lector,ivan@bookshelf.com,Password123.,user
nuria_reads,nuria@bookshelf.com,Password123.,user
alex_novels,alex@bookshelf.com,Password123.,user
marta_books,marta@bookshelf.com,Password123.,user
hugo_lector,hugo@bookshelf.com,Password123.,user
paula_reads,paula@bookshelf.com,Password123.,user
ruben_fiction,ruben@bookshelf.com,Password123.,user
irene_books,irene@bookshelf.com,Password123.,user
andres_lector,andres@bookshelf.com,Password123.,user
clara_reads,clara@bookshelf.com,Password123.,user
marcos_novels,marcos@bookshelf.com,Password123.,user
vera_fiction,vera@bookshelf.com,Password123.,user
diego_books,diego@bookshelf.com,Password123.,user
natalia_reads,natalia@bookshelf.com,Password123.,user
admin_bookshelf,admin@bookshelf.com,Admin123.,admin